ResponseId;AnswerId;ModuleId;Value;DateTime
5469;46;7;1;21.04.2017 17:07
5470;50;7;8;21.04.2017 17:07
5471;51;7;10;21.04.2017 17:07
5472;52;7;10;21.04.2017 17:07
5473;1;7;1;21.04.2017 17:59
5474;4;7;1;21.04.2017 17:59
5475;7;7;1;21.04.2017 17:59
5476;10;7;1;21.04.2017 17:59
5477;13;7;1;21.04.2017 17:59
5478;18;7;1;21.04.2017 17:59
5479;22;7;1;21.04.2017 17:59
5480;26;7;1;21.04.2017 17:59
5481;30;7;1;21.04.2017 17:59
5482;34;7;1;21.04.2017 17:59
5483;38;7;1;21.04.2017 17:59
5484;42;7;1;21.04.2017 17:59
5485;46;7;1;21.04.2017 17:59
5486;50;7;10;21.04.2017 17:59
5487;51;7;10;21.04.2017 17:59
5488;52;7;10;21.04.2017 17:59
5489;1;7;1;21.04.2017 18:02
5490;4;7;1;21.04.2017 18:02
5491;7;7;1;21.04.2017 18:02
5492;10;7;1;21.04.2017 18:02
5493;13;7;1;21.04.2017 18:02
5494;18;7;1;21.04.2017 18:02
5495;23;7;1;21.04.2017 18:02
5496;26;7;1;21.04.2017 18:02
5497;30;7;1;21.04.2017 18:02
5498;34;7;1;21.04.2017 18:02
5499;39;7;1;21.04.2017 18:02
5500;42;7;1;21.04.2017 18:02
5501;46;7;1;21.04.2017 18:02
5502;50;7;8;21.04.2017 18:02
5503;51;7;9;21.04.2017 18:02
5504;52;7;10;21.04.2017 18:02
5505;1;7;1;21.04.2017 18:21
5506;4;7;1;21.04.2017 18:21
5507;7;7;1;21.04.2017 18:21
5508;10;7;1;21.04.2017 18:21
5509;13;7;1;21.04.2017 18:21
5510;18;7;1;21.04.2017 18:21
5511;24;7;1;21.04.2017 18:21
5512;26;7;1;21.04.2017 18:21
5513;31;7;1;21.04.2017 18:21
5514;34;7;1;21.04.2017 18:21
5515;39;7;1;21.04.2017 18:21
5516;42;7;1;21.04.2017 18:21
5517;46;7;1;21.04.2017 18:21
5518;50;7;7;21.04.2017 18:21
5519;51;7;10;21.04.2017 18:21
5520;52;7;10;21.04.2017 18:21
5521;1;7;1;21.04.2017 18:21
5522;4;7;1;21.04.2017 18:21
5523;7;7;1;21.04.2017 18:21
5524;10;7;1;21.04.2017 18:21
5525;13;7;1;21.04.2017 18:21
5526;18;7;1;21.04.2017 18:21
5527;22;7;1;21.04.2017 18:21
5528;26;7;1;21.04.2017 18:21
5529;30;7;1;21.04.2017 18:21
5530;34;7;1;21.04.2017 18:21
5531;38;7;1;21.04.2017 18:21
5532;42;7;1;21.04.2017 18:21
5533;46;7;1;21.04.2017 18:21
5534;50;7;10;21.04.2017 18:21
5535;51;7;10;21.04.2017 18:21
5536;52;7;10;21.04.2017 18:21
5537;1;7;1;21.04.2017 18:22
5538;5;7;1;21.04.2017 18:22
5539;8;7;1;21.04.2017 18:22
5540;11;7;1;21.04.2017 18:22
5541;13;7;1;21.04.2017 18:22
5542;18;7;1;21.04.2017 18:22
5543;23;7;1;21.04.2017 18:22
5544;27;7;1;21.04.2017 18:22
5545;31;7;1;21.04.2017 18:22
5546;34;7;1;21.04.2017 18:22
5547;39;7;1;21.04.2017 18:22
5548;42;7;1;21.04.2017 18:22
5549;46;7;1;21.04.2017 18:22
5550;50;7;1;21.04.2017 18:22
5551;51;7;8;21.04.2017 18:22
5552;52;7;9;21.04.2017 18:22
5553;1;7;1;21.04.2017 18:24
5554;4;7;1;21.04.2017 18:24
5555;9;7;1;21.04.2017 18:24
5556;11;7;1;21.04.2017 18:24
5557;13;7;1;21.04.2017 18:24
5558;18;7;1;21.04.2017 18:24
5559;23;7;1;21.04.2017 18:24
5560;26;7;1;21.04.2017 18:24
5561;31;7;1;21.04.2017 18:24
5562;34;7;1;21.04.2017 18:24
5563;38;7;1;21.04.2017 18:24
5564;42;7;1;21.04.2017 18:24
5565;47;7;1;21.04.2017 18:24
5566;50;7;1;21.04.2017 18:24
5567;51;7;8;21.04.2017 18:24
5568;52;7;9;21.04.2017 18:24
5569;1;7;1;21.04.2017 18:24
5570;4;7;1;21.04.2017 18:24
5571;7;7;1;21.04.2017 18:24
5572;10;7;1;21.04.2017 18:24
5573;13;7;1;21.04.2017 18:24
5574;18;7;1;21.04.2017 18:24
5575;22;7;1;21.04.2017 18:24
5576;27;7;1;21.04.2017 18:24
5577;31;7;1;21.04.2017 18:24
5578;34;7;1;21.04.2017 18:24
5579;39;7;1;21.04.2017 18:24
5580;42;7;1;21.04.2017 18:24
5581;46;7;1;21.04.2017 18:24
5582;50;7;9;21.04.2017 18:24
5583;51;7;10;21.04.2017 18:24
5584;52;7;10;21.04.2017 18:24
5585;1;7;1;21.04.2017 18:31
5586;4;7;1;21.04.2017 18:31
5587;7;7;1;21.04.2017 18:31
5588;11;7;1;21.04.2017 18:31
5589;13;7;1;21.04.2017 18:31
5590;18;7;1;21.04.2017 18:31
5591;23;7;1;21.04.2017 18:31
5592;27;7;1;21.04.2017 18:31
5593;31;7;1;21.04.2017 18:31
5594;35;7;1;21.04.2017 18:31
5595;39;7;1;21.04.2017 18:31
5596;42;7;1;21.04.2017 18:31
5597;46;7;1;21.04.2017 18:31
5598;50;7;10;21.04.2017 18:31
5599;51;7;10;21.04.2017 18:31
5600;52;7;10;21.04.2017 18:31
5601;2;7;1;21.04.2017 18:48
5602;5;7;1;21.04.2017 18:48
5603;8;7;1;21.04.2017 18:48
5604;11;7;1;21.04.2017 18:48
5605;15;7;1;21.04.2017 18:48
5606;18;7;1;21.04.2017 18:48
5607;23;7;1;21.04.2017 18:48
5608;26;7;1;21.04.2017 18:48
5609;30;7;1;21.04.2017 18:48
5610;35;7;1;21.04.2017 18:48
5611;39;7;1;21.04.2017 18:48
5612;43;7;1;21.04.2017 18:48
5613;47;7;1;21.04.2017 18:48
5614;50;7;7;21.04.2017 18:48
5615;52;7;7;21.04.2017 18:48
5616;1;7;1;21.04.2017 18:50
5617;5;7;1;21.04.2017 18:50
5618;7;7;1;21.04.2017 18:50
5619;11;7;1;21.04.2017 18:50
5620;14;7;1;21.04.2017 18:50
5621;18;7;1;21.04.2017 18:50
5622;23;7;1;21.04.2017 18:50
5623;26;7;1;21.04.2017 18:50
5624;31;7;1;21.04.2017 18:50
5625;34;7;1;21.04.2017 18:50
5626;39;7;1;21.04.2017 18:50
5627;42;7;1;21.04.2017 18:50
5628;48;7;1;21.04.2017 18:50
5629;50;7;8;21.04.2017 18:50
5630;51;7;6;21.04.2017 18:50
5631;52;7;7;21.04.2017 18:50
5632;1;6;1;27.04.2017 15:53
5633;4;6;1;27.04.2017 15:53
5634;7;6;1;27.04.2017 15:53
5635;10;6;1;27.04.2017 15:53
5636;14;6;1;27.04.2017 15:53
5637;18;6;1;27.04.2017 15:53
5638;22;6;1;27.04.2017 15:53
5639;26;6;1;27.04.2017 15:53
5640;30;6;1;27.04.2017 15:53
5641;34;6;1;27.04.2017 15:53
5642;39;6;1;27.04.2017 15:53
5643;42;6;1;27.04.2017 15:53
5644;46;6;1;27.04.2017 15:53
5645;50;6;5;27.04.2017 15:53
5646;51;6;9;27.04.2017 15:53
5647;52;6;9;27.04.2017 15:53
5648;2;6;1;27.04.2017 15:53
5649;4;6;1;27.04.2017 15:53
5650;7;6;1;27.04.2017 15:53
5651;10;6;1;27.04.2017 15:53
5652;13;6;1;27.04.2017 15:53
5653;18;6;1;27.04.2017 15:53
5654;23;6;1;27.04.2017 15:53
5655;27;6;1;27.04.2017 15:53
5656;31;6;1;27.04.2017 15:53
5657;34;6;1;27.04.2017 15:53
5658;38;6;1;27.04.2017 15:53
5659;42;6;1;27.04.2017 15:53
5660;46;6;1;27.04.2017 15:53
5661;50;6;8;27.04.2017 15:53
5662;51;6;10;27.04.2017 15:53
5663;52;6;9;27.04.2017 15:53
5664;1;6;1;27.04.2017 15:53
5665;4;6;1;27.04.2017 15:53
5666;7;6;1;27.04.2017 15:53
5667;10;6;1;27.04.2017 15:53
5668;13;6;1;27.04.2017 15:53
5669;18;6;1;27.04.2017 15:53
5670;23;6;1;27.04.2017 15:53
5671;27;6;1;27.04.2017 15:53
5672;31;6;1;27.04.2017 15:53
5673;35;6;1;27.04.2017 15:53
5674;38;6;1;27.04.2017 15:53
5675;42;6;1;27.04.2017 15:53
5676;46;6;1;27.04.2017 15:53
5677;50;6;2;27.04.2017 15:53
5678;51;6;8;27.04.2017 15:53
5679;52;6;8;27.04.2017 15:53
5680;1;6;1;27.04.2017 15:53
5681;4;6;1;27.04.2017 15:53
5682;7;6;1;27.04.2017 15:53
5683;11;6;1;27.04.2017 15:53
5684;14;6;1;27.04.2017 15:53
5685;18;6;1;27.04.2017 15:53
5686;22;6;1;27.04.2017 15:53
5687;27;6;1;27.04.2017 15:53
5688;31;6;1;27.04.2017 15:53
5689;34;6;1;27.04.2017 15:53
5690;38;6;1;27.04.2017 15:53
5691;42;6;1;27.04.2017 15:53
5692;46;6;1;27.04.2017 15:53
5693;50;6;3;27.04.2017 15:53
5694;51;6;9;27.04.2017 15:53
5695;52;6;9;27.04.2017 15:53
5696;1;6;1;27.04.2017 15:53
5697;4;6;1;27.04.2017 15:53
5698;7;6;1;27.04.2017 15:53
5699;11;6;1;27.04.2017 15:53
5700;14;6;1;27.04.2017 15:53
5701;18;6;1;27.04.2017 15:53
5702;24;6;1;27.04.2017 15:53
5703;28;6;1;27.04.2017 15:53
5704;32;6;1;27.04.2017 15:53
5705;35;6;1;27.04.2017 15:53
5706;38;6;1;27.04.2017 15:53
5707;42;6;1;27.04.2017 15:53
5708;47;6;1;27.04.2017 15:53
5709;50;6;1;27.04.2017 15:53
5710;51;6;6;27.04.2017 15:53
5711;52;6;6;27.04.2017 15:53
5712;2;6;1;27.04.2017 15:53
5713;5;6;1;27.04.2017 15:53
5714;7;6;1;27.04.2017 15:53
5715;10;6;1;27.04.2017 15:53
5716;13;6;1;27.04.2017 15:53
5717;18;6;1;27.04.2017 15:53
5718;23;6;1;27.04.2017 15:53
5719;27;6;1;27.04.2017 15:53
5720;32;6;1;27.04.2017 15:53
5721;35;6;1;27.04.2017 15:53
5722;38;6;1;27.04.2017 15:53
5723;42;6;1;27.04.2017 15:53
5724;47;6;1;27.04.2017 15:53
5725;50;6;7;27.04.2017 15:53
5726;51;6;7;27.04.2017 15:53
5727;52;6;7;27.04.2017 15:53
5728;1;6;1;27.04.2017 15:53
5729;4;6;1;27.04.2017 15:53
5730;7;6;1;27.04.2017 15:53
5731;11;6;1;27.04.2017 15:53
5732;13;6;1;27.04.2017 15:53
5733;18;6;1;27.04.2017 15:53
5734;23;6;1;27.04.2017 15:53
5735;27;6;1;27.04.2017 15:53
5736;31;6;1;27.04.2017 15:53
5737;34;6;1;27.04.2017 15:53
5738;38;6;1;27.04.2017 15:53
5739;42;6;1;27.04.2017 15:53
5740;46;6;1;27.04.2017 15:53
5741;50;6;3;27.04.2017 15:53
5742;51;6;9;27.04.2017 15:53
5743;52;6;9;27.04.2017 15:53
5744;1;6;1;27.04.2017 15:53
5745;4;6;1;27.04.2017 15:53
5746;7;6;1;27.04.2017 15:53
5747;11;6;1;27.04.2017 15:53
5748;14;6;1;27.04.2017 15:53
5749;19;6;1;27.04.2017 15:53
5750;23;6;1;27.04.2017 15:53
5751;27;6;1;27.04.2017 15:53
5752;32;6;1;27.04.2017 15:53
5753;35;6;1;27.04.2017 15:53
5754;39;6;1;27.04.2017 15:53
5755;43;6;1;27.04.2017 15:53
5756;47;6;1;27.04.2017 15:53
5757;50;6;8;27.04.2017 15:53
5758;51;6;8;27.04.2017 15:53
5759;52;6;8;27.04.2017 15:53
5760;1;6;1;27.04.2017 15:53
5761;4;6;1;27.04.2017 15:53
5762;7;6;1;27.04.2017 15:53
5763;10;6;1;27.04.2017 15:53
5764;13;6;1;27.04.2017 15:53
5765;18;6;1;27.04.2017 15:53
5766;22;6;1;27.04.2017 15:53
5767;27;6;1;27.04.2017 15:53
5768;31;6;1;27.04.2017 15:53
5769;34;6;1;27.04.2017 15:53
5770;38;6;1;27.04.2017 15:53
5771;42;6;1;27.04.2017 15:53
5772;46;6;1;27.04.2017 15:53
5773;50;6;5;27.04.2017 15:53
5774;51;6;8;27.04.2017 15:53
5775;52;6;9;27.04.2017 15:53
5776;1;6;1;27.04.2017 15:53
5777;4;6;1;27.04.2017 15:53
5778;7;6;1;27.04.2017 15:53
5779;10;6;1;27.04.2017 15:53
5780;13;6;1;27.04.2017 15:53
5781;18;6;1;27.04.2017 15:53
5782;23;6;1;27.04.2017 15:53
5783;27;6;1;27.04.2017 15:53
5784;31;6;1;27.04.2017 15:53
5785;35;6;1;27.04.2017 15:53
5786;38;6;1;27.04.2017 15:53
5787;42;6;1;27.04.2017 15:53
5788;46;6;1;27.04.2017 15:53
5789;50;6;10;27.04.2017 15:53
5790;51;6;10;27.04.2017 15:53
5791;52;6;10;27.04.2017 15:53
5792;1;6;1;27.04.2017 15:53
5793;4;6;1;27.04.2017 15:53
5794;7;6;1;27.04.2017 15:53
5795;11;6;1;27.04.2017 15:53
5796;14;6;1;27.04.2017 15:53
5797;19;6;1;27.04.2017 15:53
5798;23;6;1;27.04.2017 15:53
5799;27;6;1;27.04.2017 15:53
5800;31;6;1;27.04.2017 15:53
5801;35;6;1;27.04.2017 15:53
5802;39;6;1;27.04.2017 15:53
5803;42;6;1;27.04.2017 15:53
5804;47;6;1;27.04.2017 15:53
5805;50;6;7;27.04.2017 15:53
5806;51;6;8;27.04.2017 15:53
5807;52;6;8;27.04.2017 15:53
5808;1;6;1;27.04.2017 15:54
5809;4;6;1;27.04.2017 15:54
5810;7;6;1;27.04.2017 15:54
5811;10;6;1;27.04.2017 15:54
5812;14;6;1;27.04.2017 15:54
5813;18;6;1;27.04.2017 15:54
5814;23;6;1;27.04.2017 15:54
5815;27;6;1;27.04.2017 15:54
5816;32;6;1;27.04.2017 15:54
5817;35;6;1;27.04.2017 15:54
5818;38;6;1;27.04.2017 15:54
5819;43;6;1;27.04.2017 15:54
5820;47;6;1;27.04.2017 15:54
5821;50;6;5;27.04.2017 15:54
5822;51;6;9;27.04.2017 15:54
5823;52;6;9;27.04.2017 15:54
5824;1;6;1;27.04.2017 15:54
5825;4;6;1;27.04.2017 15:54
5826;7;6;1;27.04.2017 15:54
5827;11;6;1;27.04.2017 15:54
5828;14;6;1;27.04.2017 15:54
5829;18;6;1;27.04.2017 15:54
5830;23;6;1;27.04.2017 15:54
5831;27;6;1;27.04.2017 15:54
5832;31;6;1;27.04.2017 15:54
5833;35;6;1;27.04.2017 15:54
5834;38;6;1;27.04.2017 15:54
5835;42;6;1;27.04.2017 15:54
5836;47;6;1;27.04.2017 15:54
5837;50;6;7;27.04.2017 15:54
5838;51;6;8;27.04.2017 15:54
5839;52;6;9;27.04.2017 15:54
5840;2;6;1;27.04.2017 15:54
5841;4;6;1;27.04.2017 15:54
5842;7;6;1;27.04.2017 15:54
5843;11;6;1;27.04.2017 15:54
5844;14;6;1;27.04.2017 15:54
5845;18;6;1;27.04.2017 15:54
5846;23;6;1;27.04.2017 15:54
5847;27;6;1;27.04.2017 15:54
5848;32;6;1;27.04.2017 15:54
5849;35;6;1;27.04.2017 15:54
5850;38;6;1;27.04.2017 15:54
5851;42;6;1;27.04.2017 15:54
5852;47;6;1;27.04.2017 15:54
5853;50;6;8;27.04.2017 15:54
5854;51;6;9;27.04.2017 15:54
5855;52;6;9;27.04.2017 15:54
5856;1;6;1;27.04.2017 15:54
5857;4;6;1;27.04.2017 15:54
5858;7;6;1;27.04.2017 15:54
5859;11;6;1;27.04.2017 15:54
5860;14;6;1;27.04.2017 15:54
5861;18;6;1;27.04.2017 15:54
5862;23;6;1;27.04.2017 15:54
5863;27;6;1;27.04.2017 15:54
5864;31;6;1;27.04.2017 15:54
5865;36;6;1;27.04.2017 15:54
5866;39;6;1;27.04.2017 15:54
5867;42;6;1;27.04.2017 15:54
5868;47;6;1;27.04.2017 15:54
5869;50;6;3;27.04.2017 15:54
5870;51;6;7;27.04.2017 15:54
5871;52;6;6;27.04.2017 15:54
5872;1;8;1;09.05.2017 16:56
5873;4;8;1;09.05.2017 16:56
5874;8;8;1;09.05.2017 16:56
5875;10;8;1;09.05.2017 16:56
5876;13;8;1;09.05.2017 16:56
5877;19;8;1;09.05.2017 16:56
5878;22;8;1;09.05.2017 16:56
5879;26;8;1;09.05.2017 16:56
5880;30;8;1;09.05.2017 16:56
5881;34;8;1;09.05.2017 16:56
5882;39;8;1;09.05.2017 16:56
5883;43;8;1;09.05.2017 16:56
5884;46;8;1;09.05.2017 16:56
5885;50;8;3;09.05.2017 16:56
5886;51;8;7;09.05.2017 16:56
5887;52;8;7;09.05.2017 16:56
5888;1;8;1;09.05.2017 17:03
5889;4;8;1;09.05.2017 17:03
5890;8;8;1;09.05.2017 17:03
5891;11;8;1;09.05.2017 17:03
5892;14;8;1;09.05.2017 17:03
5893;18;8;1;09.05.2017 17:03
5894;23;8;1;09.05.2017 17:03
5895;27;8;1;09.05.2017 17:03
5896;31;8;1;09.05.2017 17:03
5897;34;8;1;09.05.2017 17:03
5898;38;8;1;09.05.2017 17:03
5899;42;8;1;09.05.2017 17:03
5900;46;8;1;09.05.2017 17:03
5901;50;8;1;09.05.2017 17:03
5902;51;8;8;09.05.2017 17:03
5903;52;8;8;09.05.2017 17:03
5904;1;8;1;09.05.2017 17:07
5905;4;8;1;09.05.2017 17:07
5906;8;8;1;09.05.2017 17:07
5907;10;8;1;09.05.2017 17:07
5908;14;8;1;09.05.2017 17:07
5909;18;8;1;09.05.2017 17:07
5910;23;8;1;09.05.2017 17:07
5911;27;8;1;09.05.2017 17:07
5912;30;8;1;09.05.2017 17:07
5913;35;8;1;09.05.2017 17:07
5914;39;8;1;09.05.2017 17:07
5915;42;8;1;09.05.2017 17:07
5916;46;8;1;09.05.2017 17:07
5917;50;8;6;09.05.2017 17:07
5918;51;8;8;09.05.2017 17:07
5919;52;8;8;09.05.2017 17:07
5920;1;8;1;09.05.2017 17:12
5921;4;8;1;09.05.2017 17:12
5922;8;8;1;09.05.2017 17:12
5923;11;8;1;09.05.2017 17:12
5924;14;8;1;09.05.2017 17:12
5925;18;8;1;09.05.2017 17:12
5926;22;8;1;09.05.2017 17:12
5927;27;8;1;09.05.2017 17:12
5928;31;8;1;09.05.2017 17:12
5929;34;8;1;09.05.2017 17:12
5930;39;8;1;09.05.2017 17:12
5931;43;8;1;09.05.2017 17:12
5932;47;8;1;09.05.2017 17:12
5933;50;8;7;09.05.2017 17:12
5934;51;8;8;09.05.2017 17:12
5935;52;8;9;09.05.2017 17:12
5936;1;8;1;09.05.2017 17:16
5937;4;8;1;09.05.2017 17:16
5938;7;8;1;09.05.2017 17:16
5939;10;8;1;09.05.2017 17:16
5940;13;8;1;09.05.2017 17:16
5941;18;8;1;09.05.2017 17:16
5942;23;8;1;09.05.2017 17:16
5943;26;8;1;09.05.2017 17:16
5944;30;8;1;09.05.2017 17:16
5945;35;8;1;09.05.2017 17:16
5946;39;8;1;09.05.2017 17:16
5947;42;8;1;09.05.2017 17:16
5948;47;8;1;09.05.2017 17:16
5949;50;8;8;09.05.2017 17:16
5950;51;8;9;09.05.2017 17:16
5951;52;8;9;09.05.2017 17:16
5952;1;8;1;09.05.2017 17:33
5953;4;8;1;09.05.2017 17:33
5954;8;8;1;09.05.2017 17:33
5955;11;8;1;09.05.2017 17:33
5956;14;8;1;09.05.2017 17:33
5957;18;8;1;09.05.2017 17:33
5958;22;8;1;09.05.2017 17:33
5959;27;8;1;09.05.2017 17:33
5960;31;8;1;09.05.2017 17:33
5961;34;8;1;09.05.2017 17:33
5962;38;8;1;09.05.2017 17:33
5963;43;8;1;09.05.2017 17:33
5964;46;8;1;09.05.2017 17:33
5965;50;8;4;09.05.2017 17:33
5966;51;8;9;09.05.2017 17:33
5967;52;8;9;09.05.2017 17:33
5968;2;8;1;09.05.2017 17:39
5969;4;8;1;09.05.2017 17:39
5970;7;8;1;09.05.2017 17:39
5971;11;8;1;09.05.2017 17:39
5972;14;8;1;09.05.2017 17:39
5973;18;8;1;09.05.2017 17:39
5974;23;8;1;09.05.2017 17:39
5975;28;8;1;09.05.2017 17:39
5976;30;8;1;09.05.2017 17:39
5977;35;8;1;09.05.2017 17:39
5978;38;8;1;09.05.2017 17:39
5979;42;8;1;09.05.2017 17:39
5980;47;8;1;09.05.2017 17:39
5981;50;8;2;09.05.2017 17:39
5982;51;8;8;09.05.2017 17:39
5983;52;8;9;09.05.2017 17:39
5984;1;8;1;09.05.2017 17:39
5985;4;8;1;09.05.2017 17:39
5986;7;8;1;09.05.2017 17:39
5987;10;8;1;09.05.2017 17:39
5988;13;8;1;09.05.2017 17:39
5989;18;8;1;09.05.2017 17:39
5990;22;8;1;09.05.2017 17:39
5991;26;8;1;09.05.2017 17:39
5992;30;8;1;09.05.2017 17:39
5993;34;8;1;09.05.2017 17:39
5994;38;8;1;09.05.2017 17:39
5995;42;8;1;09.05.2017 17:39
5996;46;8;1;09.05.2017 17:39
5997;50;8;9;09.05.2017 17:39
5998;51;8;9;09.05.2017 17:39
5999;52;8;9;09.05.2017 17:39
6000;2;8;1;09.05.2017 17:40
6001;4;8;1;09.05.2017 17:40
6002;8;8;1;09.05.2017 17:40
6003;11;8;1;09.05.2017 17:40
6004;14;8;1;09.05.2017 17:40
6005;18;8;1;09.05.2017 17:40
6006;23;8;1;09.05.2017 17:40
6007;27;8;1;09.05.2017 17:40
6008;31;8;1;09.05.2017 17:40
6009;34;8;1;09.05.2017 17:40
6010;38;8;1;09.05.2017 17:40
6011;42;8;1;09.05.2017 17:40
6012;46;8;1;09.05.2017 17:40
6013;50;8;3;09.05.2017 17:40
6014;51;8;8;09.05.2017 17:40
6015;52;8;8;09.05.2017 17:40
6016;1;8;1;09.05.2017 17:42
6017;5;8;1;09.05.2017 17:42
6018;7;8;1;09.05.2017 17:42
6019;11;8;1;09.05.2017 17:42
6020;14;8;1;09.05.2017 17:42
6021;18;8;1;09.05.2017 17:42
6022;23;8;1;09.05.2017 17:42
6023;27;8;1;09.05.2017 17:42
6024;31;8;1;09.05.2017 17:42
6025;34;8;1;09.05.2017 17:42
6026;38;8;1;09.05.2017 17:42
6027;42;8;1;09.05.2017 17:42
6028;46;8;1;09.05.2017 17:42
6029;50;8;9;09.05.2017 17:42
6030;51;8;9;09.05.2017 17:42
6031;52;8;8;09.05.2017 17:42
6032;2;6;1;11.05.2017 11:25
6033;4;6;1;11.05.2017 11:25
6034;7;6;1;11.05.2017 11:25
6035;10;6;1;11.05.2017 11:25
6036;13;6;1;11.05.2017 11:25
6037;18;6;1;11.05.2017 11:25
6038;22;6;1;11.05.2017 11:25
6039;27;6;1;11.05.2017 11:25
6040;30;6;1;11.05.2017 11:25
6041;35;6;1;11.05.2017 11:25
6042;38;6;1;11.05.2017 11:25
6043;42;6;1;11.05.2017 11:25
6044;47;6;1;11.05.2017 11:25
6045;50;6;5;11.05.2017 11:25
6046;51;6;10;11.05.2017 11:25
6047;52;6;10;11.05.2017 11:25
6048;1;6;1;11.05.2017 15:16
6049;4;6;1;11.05.2017 15:16
6050;7;6;1;11.05.2017 15:16
6051;11;6;1;11.05.2017 15:16
6052;14;6;1;11.05.2017 15:16
6053;18;6;1;11.05.2017 15:16
6054;23;6;1;11.05.2017 15:16
6055;27;6;1;11.05.2017 15:16
6056;31;6;1;11.05.2017 15:16
6057;35;6;1;11.05.2017 15:16
6058;38;6;1;11.05.2017 15:16
6059;42;6;1;11.05.2017 15:16
6060;46;6;1;11.05.2017 15:16
6061;50;6;9;11.05.2017 15:16
6062;51;6;9;11.05.2017 15:16
6063;52;6;10;11.05.2017 15:16
6064;1;6;1;11.05.2017 15:16
6065;4;6;1;11.05.2017 15:16
6066;8;6;1;11.05.2017 15:16
6067;10;6;1;11.05.2017 15:16
6068;13;6;1;11.05.2017 15:16
6069;18;6;1;11.05.2017 15:16
6070;23;6;1;11.05.2017 15:16
6071;27;6;1;11.05.2017 15:16
6072;32;6;1;11.05.2017 15:16
6073;34;6;1;11.05.2017 15:16
6074;40;6;1;11.05.2017 15:16
6075;42;6;1;11.05.2017 15:16
6076;48;6;1;11.05.2017 15:16
6077;50;6;5;11.05.2017 15:16
6078;51;6;8;11.05.2017 15:16
6079;52;6;9;11.05.2017 15:16
6080;2;6;1;11.05.2017 15:16
6081;5;6;1;11.05.2017 15:16
6082;9;6;1;11.05.2017 15:16
6083;11;6;1;11.05.2017 15:16
6084;17;6;1;11.05.2017 15:16
6085;18;6;1;11.05.2017 15:16
6086;24;6;1;11.05.2017 15:16
6087;27;6;1;11.05.2017 15:16
6088;31;6;1;11.05.2017 15:16
6089;36;6;1;11.05.2017 15:16
6090;41;6;1;11.05.2017 15:16
6091;43;6;1;11.05.2017 15:16
6092;49;6;1;11.05.2017 15:16
6093;50;6;2;11.05.2017 15:16
6094;51;6;2;11.05.2017 15:16
6095;52;6;2;11.05.2017 15:16
6096;1;6;1;11.05.2017 15:16
6097;4;6;1;11.05.2017 15:16
6098;8;6;1;11.05.2017 15:16
6099;11;6;1;11.05.2017 15:16
6100;13;6;1;11.05.2017 15:16
6101;18;6;1;11.05.2017 15:16
6102;24;6;1;11.05.2017 15:16
6103;27;6;1;11.05.2017 15:16
6104;31;6;1;11.05.2017 15:16
6105;35;6;1;11.05.2017 15:16
6106;39;6;1;11.05.2017 15:16
6107;42;6;1;11.05.2017 15:16
6108;46;6;1;11.05.2017 15:16
6109;50;6;6;11.05.2017 15:16
6110;51;6;6;11.05.2017 15:16
6111;52;6;8;11.05.2017 15:16
6112;2;6;1;11.05.2017 15:16
6113;4;6;1;11.05.2017 15:16
6114;7;6;1;11.05.2017 15:16
6115;11;6;1;11.05.2017 15:16
6116;14;6;1;11.05.2017 15:16
6117;18;6;1;11.05.2017 15:16
6118;24;6;1;11.05.2017 15:16
6119;27;6;1;11.05.2017 15:16
6120;31;6;1;11.05.2017 15:16
6121;35;6;1;11.05.2017 15:16
6122;39;6;1;11.05.2017 15:16
6123;42;6;1;11.05.2017 15:16
6124;47;6;1;11.05.2017 15:16
6125;50;6;4;11.05.2017 15:16
6126;51;6;7;11.05.2017 15:16
6127;52;6;8;11.05.2017 15:16
6128;1;6;1;11.05.2017 15:16
6129;4;6;1;11.05.2017 15:16
6130;9;6;1;11.05.2017 15:16
6131;10;6;1;11.05.2017 15:16
6132;13;6;1;11.05.2017 15:16
6133;18;6;1;11.05.2017 15:16
6134;23;6;1;11.05.2017 15:16
6135;26;6;1;11.05.2017 15:16
6136;31;6;1;11.05.2017 15:16
6137;34;6;1;11.05.2017 15:16
6138;38;6;1;11.05.2017 15:16
6139;42;6;1;11.05.2017 15:16
6140;46;6;1;11.05.2017 15:16
6141;50;6;4;11.05.2017 15:16
6142;51;6;9;11.05.2017 15:16
6143;52;6;10;11.05.2017 15:16
6144;1;6;1;11.05.2017 15:17
6145;4;6;1;11.05.2017 15:17
6146;7;6;1;11.05.2017 15:17
6147;10;6;1;11.05.2017 15:17
6148;13;6;1;11.05.2017 15:17
6149;18;6;1;11.05.2017 15:17
6150;24;6;1;11.05.2017 15:17
6151;27;6;1;11.05.2017 15:17
6152;31;6;1;11.05.2017 15:17
6153;34;6;1;11.05.2017 15:17
6154;38;6;1;11.05.2017 15:17
6155;42;6;1;11.05.2017 15:17
6156;46;6;1;11.05.2017 15:17
6157;50;6;2;11.05.2017 15:17
6158;51;6;8;11.05.2017 15:17
6159;52;6;8;11.05.2017 15:17
6160;1;6;1;11.05.2017 15:17
6161;5;6;1;11.05.2017 15:17
6162;7;6;1;11.05.2017 15:17
6163;11;6;1;11.05.2017 15:17
6164;13;6;1;11.05.2017 15:17
6165;18;6;1;11.05.2017 15:17
6166;24;6;1;11.05.2017 15:17
